0	0.5
0.000000099	0.5
0.0000001	0.79
0.000000199	0.79
0.0000002	0.975
0.000000299	0.975
0.0000003	0.975
0.000000399	0.975
0.0000004	0.79
0.000000499	0.79
0.0000005	0.5
0.000000599	0.5
0.0000006	0.21
0.000000699	0.21
0.0000007	0.025
0.000000799	0.025
0.0000008	0.025
0.000000899	0.025
0.0000009	0.21
0.000000999	0.21
0.000001	0.5



